match_id,current_innings,over,Sum of Boundary,Sum of runs,season,Sum of is_Wicket
548381,CSK,7,1,9,2012,0
548381,CSK,15,1,8,2012,0
548381,CSK,16,1,10,2012,0
548381,CSK,17,1,14,2012,0
548381,CSK,19,1,11,2012,0
548307,DC,4,1,8,2012,0
548307,DC,6,1,9,2012,0
548307,DC,7,1,8,2012,1
548307,DC,9,1,11,2012,0
548307,DC,11,1,9,2012,0
548307,DC,12,1,4,2012,0
548310,DC,6,1,6,2012,0
548310,DC,9,1,8,2012,0
548310,DC,15,1,6,2012,0
548310,DC,17,1,10,2012,1
548310,DC,18,1,8,2012,0
548310,DC,19,1,8,2012,1
548311,DC,1,1,4,2012,0
548311,DC,8,1,8,2012,0
548311,DC,11,1,5,2012,1
548311,DC,12,1,10,2012,1
548311,DC,13,1,7,2012,1
548314,DC,2,1,5,2012,1
548314,DC,4,1,9,2012,1
548314,DC,5,1,9,2012,0
548314,DC,10,1,6,2012,0
548314,DC,15,1,10,2012,0
548314,DC,16,1,13,2012,0
548314,DC,17,1,10,2012,0
548314,DC,19,1,7,2012,2
548314,DC,20,1,8,2012,2
548316,DC,2,1,7,2012,0
548316,DC,8,1,11,2012,0
548316,DC,10,1,10,2012,0
548316,DC,11,1,8,2012,0
548316,DC,12,1,11,2012,0
548321,DC,3,1,10,2012,1
548321,DC,9,1,15,2012,0
548321,DC,10,1,11,2012,2
548321,DC,12,1,13,2012,1
548321,DC,14,1,12,2012,1
548321,DC,15,1,9,2012,1
548321,DC,16,1,11,2012,0
548321,DC,20,1,11,2012,1
548325,DC,1,1,8,2012,0
548325,DC,4,1,4,2012,0
548325,DC,6,1,7,2012,1
548325,DC,8,1,8,2012,1
548325,DC,12,1,7,2012,0
548325,DC,14,1,7,2012,0
548326,DC,2,1,7,2012,0
548326,DC,4,1,13,2012,0
548326,DC,5,1,10,2012,0
548326,DC,6,1,8,2012,0
548326,DC,7,1,6,2012,0
548326,DC,8,1,7,2012,0
548326,DC,9,1,7,2012,0
548326,DC,12,1,9,2012,0
548326,DC,16,1,13,2012,0
548326,DC,17,1,11,2012,0
548329,DC,3,1,9,2012,0
548329,DC,5,1,6,2012,1
548329,DC,10,1,14,2012,0
548333,DC,1,1,5,2012,0
548333,DC,2,1,7,2012,0
548333,DC,7,1,7,2012,0
548333,DC,11,1,12,2012,0
548333,DC,12,1,10,2012,1
548333,DC,13,1,6,2012,1
548333,DC,16,1,8,2012,0
548335,DC,5,1,5,2012,0
548335,DC,7,1,9,2012,0
548335,DC,9,1,8,2012,0
548335,DC,11,1,9,2012,0
548335,DC,14,1,8,2012,0
548335,DC,18,1,8,2012,1
548335,DC,20,1,11,2012,1
548337,DC,1,1,8,2012,0
548337,DC,2,1,7,2012,0
548337,DC,3,1,7,2012,1
548337,DC,9,1,13,2012,0
548337,DC,10,1,9,2012,0
548337,DC,11,1,12,2012,0
548337,DC,13,1,9,2012,0
548337,DC,14,1,6,2012,0
548341,DC,3,1,9,2012,0
548341,DC,4,1,10,2012,1
548341,DC,9,1,6,2012,0
548341,DC,14,1,12,2012,0
548341,DC,15,1,11,2012,0
548341,DC,17,1,10,2012,0
548341,DC,18,1,11,2012,1
548342,DC,2,1,7,2012,0
548342,DC,5,1,6,2012,0
548342,DC,7,1,9,2012,0
548342,DC,8,1,7,2012,0
548342,DC,13,1,13,2012,0
548342,DC,20,1,10,2012,0
548345,DC,1,1,7,2012,0
548345,DC,2,1,6,2012,1
548345,DC,3,1,6,2012,1
548345,DC,4,1,5,2012,0
548345,DC,5,1,11,2012,0
548345,DC,6,1,7,2012,0
548345,DC,16,1,9,2012,0
548345,DC,18,1,7,2012,1
548346,DC,2,1,9,2012,0
548346,DC,3,1,8,2012,0
548346,DC,4,1,9,2012,0
548346,DC,5,1,7,2012,0
548346,DC,11,1,8,2012,0
548346,DC,12,1,5,2012,1
548346,DC,14,1,8,2012,0
548346,DC,15,1,8,2012,0
548346,DC,16,1,5,2012,1
548346,DC,18,1,9,2012,0
548348,DC,4,1,7,2012,0
548348,DC,6,1,7,2012,0
548348,DC,8,1,6,2012,0
548348,DC,10,1,10,2012,0
548348,DC,12,1,12,2012,0
548348,DC,13,1,10,2012,0
548349,DC,4,1,7,2012,0
548349,DC,7,1,12,2012,0
548349,DC,11,1,6,2012,1
548349,DC,12,1,8,2012,1
548349,DC,14,1,6,2012,0
548352,DC,2,1,5,2012,1
548352,DC,3,1,8,2012,0
548352,DC,6,1,7,2012,0
548352,DC,8,1,5,2012,0
548352,DC,9,1,11,2012,0
548352,DC,10,1,7,2012,0
548352,DC,12,1,6,2012,1
548352,DC,15,1,10,2012,0
548352,DC,17,1,8,2012,0
548352,DC,19,1,9,2012,1
548352,DC,20,1,9,2012,1
548356,DC,4,1,7,2012,0
548356,DC,5,1,8,2012,0
548356,DC,6,1,7,2012,0
548356,DC,12,1,10,2012,1
548356,DC,13,1,6,2012,0
548356,DC,14,1,12,2012,0
548356,DC,16,1,9,2012,0
548356,DC,19,1,11,2012,0
548357,DC,4,1,7,2012,1
548357,DC,6,1,7,2012,1
548357,DC,7,1,12,2012,0
548357,DC,13,1,6,2012,1
548357,DC,15,1,8,2012,1
548357,DC,20,1,12,2012,4
548359,DC,1,1,8,2012,0
548359,DC,14,1,11,2012,0
548359,DC,17,1,10,2012,1
548359,DC,18,1,6,2012,1
548359,DC,19,1,10,2012,1
548359,DC,20,1,9,2012,0
548364,DC,1,1,5,2012,1
548364,DC,2,1,7,2012,0
548364,DC,3,1,6,2012,1
548364,DC,9,1,11,2012,0
548364,DC,13,1,11,2012,0
548366,DC,1,1,5,2012,0
548366,DC,4,1,6,2012,0
548366,DC,5,1,8,2012,0
548366,DC,8,1,9,2012,0
548366,DC,9,1,7,2012,0
548366,DC,10,1,11,2012,0
548366,DC,13,1,12,2012,0
548366,DC,16,1,11,2012,0
548366,DC,17,1,8,2012,1
548369,DC,3,1,7,2012,1
548369,DC,4,1,4,2012,1
548369,DC,13,1,6,2012,0
548369,DC,14,1,7,2012,1
548369,DC,17,1,8,2012,0
548372,DC,2,1,7,2012,1
548372,DC,3,1,6,2012,0
548372,DC,5,1,8,2012,1
548372,DC,7,1,9,2012,0
548372,DC,8,1,9,2012,0
548372,DC,11,1,9,2012,0
548372,DC,14,1,13,2012,0
548372,DC,15,1,7,2012,0
548372,DC,16,1,9,2012,1
548372,DC,17,1,7,2012,1
548372,DC,20,1,8,2012,2
548373,DC,2,1,6,2012,0
548373,DC,3,1,9,2012,0
548373,DC,4,1,8,2012,0
548373,DC,5,1,10,2012,0
548373,DC,12,1,9,2012,1
548373,DC,14,1,6,2012,0
548373,DC,18,1,8,2012,1
548374,DC,1,1,10,2012,0
548374,DC,2,1,4,2012,0
548374,DC,3,1,7,2012,0
548374,DC,4,1,7,2012,0
548374,DC,5,1,6,2012,0
548374,DC,6,1,10,2012,0
548374,DC,13,1,7,2012,1
548374,DC,17,1,6,2012,1
548374,DC,18,1,6,2012,0
548374,DC,19,1,4,2012,0
548376,DC,1,1,6,2012,1
548376,DC,3,1,6,2012,0
548376,DC,7,1,7,2012,0
548376,DC,8,1,7,2012,0
548376,DC,13,1,8,2012,0
548376,DC,15,1,8,2012,0
548376,DC,16,1,9,2012,0
548378,DC,1,1,11,2012,0
548378,DC,2,1,13,2012,1
548378,DC,5,1,7,2012,0
548378,DC,7,1,8,2012,0
548378,DC,11,1,5,2012,1
548378,DC,12,1,7,2012,0
548378,DC,16,1,8,2012,0
548378,DC,18,1,10,2012,0
548378,DC,19,1,7,2012,1
548378,DC,20,1,7,2012,2
548380,DC,1,1,6,2012,0
548380,DC,4,1,6,2012,1
548380,DC,5,1,8,2012,0
548380,DC,6,1,11,2012,0
548380,DC,9,1,12,2012,1
548380,DC,11,1,9,2012,0
548380,DC,12,1,9,2012,1
548380,DC,14,1,9,2012,1
548380,DC,15,1,8,2012,2
548380,DC,16,1,8,2012,1
548307,KKR,2,1,6,2012,1
548307,KKR,3,1,9,2012,2
548307,KKR,4,1,7,2012,1
548307,KKR,6,1,12,2012,0
548307,KKR,7,1,10,2012,2
548307,KKR,10,1,10,2012,0
548307,KKR,12,1,9,2012,2
548312,KKR,5,1,10,2012,0
548312,KKR,8,1,8,2012,0
548312,KKR,10,1,13,2012,0
548312,KKR,11,1,8,2012,1
548312,KKR,14,1,9,2012,0
548312,KKR,15,1,8,2012,1
548315,KKR,1,1,4,2012,0
548315,KKR,2,1,8,2012,0
548315,KKR,9,1,8,2012,0
548315,KKR,10,1,8,2012,0
548315,KKR,11,1,11,2012,0
548315,KKR,12,1,12,2012,0
548315,KKR,13,1,8,2012,0
548315,KKR,17,1,7,2012,2
548320,KKR,3,1,5,2012,0
548320,KKR,7,1,9,2012,0
548320,KKR,9,1,9,2012,0
548320,KKR,10,1,7,2012,0
548320,KKR,14,1,13,2012,0
548320,KKR,17,1,6,2012,1
548320,KKR,18,1,9,2012,0
548320,KKR,20,1,6,2012,0
548323,KKR,4,1,11,2012,1
548323,KKR,6,1,7,2012,0
548323,KKR,8,1,7,2012,0
548323,KKR,15,1,9,2012,1
548328,KKR,2,1,8,2012,0
548328,KKR,6,1,6,2012,1
548328,KKR,13,1,8,2012,0
548328,KKR,15,1,10,2012,0
548328,KKR,16,1,10,2012,0
548335,KKR,1,1,5,2012,0
548335,KKR,3,1,8,2012,1
548335,KKR,5,1,6,2012,0
548335,KKR,9,1,6,2012,0
548335,KKR,11,1,8,2012,1
548335,KKR,14,1,9,2012,0
548335,KKR,17,1,6,2012,1
548335,KKR,18,1,9,2012,0
548335,KKR,19,1,10,2012,0
548344,KKR,4,1,10,2012,0
548344,KKR,5,1,7,2012,0
548344,KKR,6,1,6,2012,0
548344,KKR,12,1,11,2012,0
548344,KKR,13,1,9,2012,0
548344,KKR,16,1,10,2012,0
548344,KKR,20,1,9,2012,2
548347,KKR,1,1,7,2012,0
548347,KKR,2,1,7,2012,0
548347,KKR,4,1,6,2012,0
548347,KKR,5,1,10,2012,0
548347,KKR,7,1,10,2012,0
548347,KKR,8,1,11,2012,0
548347,KKR,12,1,7,2012,0
548347,KKR,16,1,9,2012,0
548347,KKR,19,1,10,2012,1
548353,KKR,1,1,7,2012,0
548353,KKR,2,1,9,2012,0
548353,KKR,3,1,6,2012,0
548353,KKR,7,1,7,2012,0
548353,KKR,9,1,7,2012,0
548353,KKR,10,1,9,2012,0
548353,KKR,11,1,8,2012,0
548353,KKR,19,1,7,2012,2
548357,KKR,3,1,7,2012,0
548357,KKR,5,1,13,2012,0
548357,KKR,7,1,8,2012,1
548357,KKR,12,1,8,2012,0
548357,KKR,14,1,11,2012,0
548357,KKR,15,1,10,2012,0
548363,KKR,5,1,7,2012,0
548363,KKR,6,1,9,2012,0
548363,KKR,7,1,8,2012,0
548363,KKR,8,1,9,2012,0
548368,KKR,1,1,6,2012,0
548368,KKR,2,1,7,2012,0
548368,KKR,3,1,8,2012,0
548368,KKR,5,1,7,2012,0
548368,KKR,7,1,7,2012,0
548368,KKR,10,1,8,2012,0
548368,KKR,11,1,10,2012,0
548368,KKR,15,1,7,2012,1
548368,KKR,16,1,10,2012,0
548368,KKR,19,1,11,2012,0
548368,KKR,20,1,9,2012,1
548370,KKR,1,1,6,2012,0
548370,KKR,2,1,5,2012,2
548370,KKR,4,1,10,2012,0
548370,KKR,6,1,7,2012,0
548370,KKR,13,1,9,2012,0
548370,KKR,16,1,6,2012,1
548370,KKR,18,1,13,2012,0
548370,KKR,19,1,8,2012,1
548375,KKR,4,1,6,2012,0
548375,KKR,6,1,5,2012,0
548378,KKR,1,1,5,2012,0
548378,KKR,2,1,9,2012,0
548378,KKR,3,1,6,2012,0
548378,KKR,4,1,8,2012,0
548378,KKR,5,1,8,2012,0
548378,KKR,10,1,7,2012,0
548378,KKR,12,1,10,2012,0
548378,KKR,13,1,7,2012,1
548378,KKR,16,1,7,2012,1
548378,KKR,17,1,9,2012,0
548381,KKR,2,1,6,2012,0
548381,KKR,3,1,7,2012,0
548381,KKR,7,1,13,2012,0
548381,KKR,8,1,8,2012,0
548381,KKR,10,1,9,2012,0
548381,KKR,12,1,10,2012,0
548381,KKR,14,1,8,2012,0
548381,KKR,19,1,11,2012,1
548309,KXIP,6,1,5,2012,1
548309,KXIP,7,1,9,2012,0
548309,KXIP,8,1,7,2012,2
548309,KXIP,18,1,10,2012,0
548309,KXIP,19,1,10,2012,1
548313,KXIP,2,1,4,2012,0
548313,KXIP,6,1,6,2012,0
548313,KXIP,14,1,9,2012,1
548313,KXIP,19,1,9,2012,1
548319,KXIP,1,1,7,2012,1
548319,KXIP,2,1,6,2012,0
548319,KXIP,4,1,6,2012,0
548319,KXIP,7,1,7,2012,0
548319,KXIP,10,1,5,2012,0
548319,KXIP,11,1,8,2012,0
548319,KXIP,13,1,4,2012,0
548319,KXIP,15,1,10,2012,0
548319,KXIP,16,1,11,2012,0
548319,KXIP,17,1,10,2012,0
548319,KXIP,18,1,7,2012,0
548323,KXIP,1,1,7,2012,0
548323,KXIP,2,1,7,2012,0
548323,KXIP,8,1,10,2012,0
548323,KXIP,9,1,8,2012,0
548323,KXIP,10,1,11,2012,0
548323,KXIP,14,1,10,2012,0
548323,KXIP,16,1,11,2012,0
548328,KXIP,1,1,8,2012,0
548328,KXIP,3,1,9,2012,1
548328,KXIP,5,1,5,2012,0
548328,KXIP,7,1,5,2012,0
548328,KXIP,9,1,7,2012,0
548328,KXIP,12,1,7,2012,0
548328,KXIP,16,1,7,2012,0
548328,KXIP,20,1,10,2012,1
548331,KXIP,2,1,7,2012,0
548331,KXIP,4,1,5,2012,0
548331,KXIP,5,1,7,2012,1
548331,KXIP,7,1,10,2012,0
548331,KXIP,10,1,6,2012,0
548331,KXIP,13,1,8,2012,0
548331,KXIP,15,1,11,2012,1
548334,KXIP,2,1,6,2012,0
548334,KXIP,4,1,6,2012,0
548334,KXIP,5,1,10,2012,0
548334,KXIP,6,1,6,2012,0
548334,KXIP,8,1,7,2012,0
548334,KXIP,13,1,10,2012,0
548334,KXIP,17,1,10,2012,0
548334,KXIP,18,1,14,2012,1
548334,KXIP,19,1,11,2012,0
548334,KXIP,20,1,9,2012,0
548339,KXIP,2,1,6,2012,0
548339,KXIP,5,1,9,2012,0
548339,KXIP,11,1,11,2012,0
548339,KXIP,12,1,8,2012,0
548339,KXIP,15,1,9,2012,0
548339,KXIP,17,1,8,2012,0
548339,KXIP,20,1,10,2012,0
548343,KXIP,1,1,9,2012,0
548343,KXIP,4,1,5,2012,0
548343,KXIP,5,1,8,2012,0
548343,KXIP,6,1,5,2012,0
548343,KXIP,7,1,8,2012,0
548343,KXIP,13,1,8,2012,0
548343,KXIP,14,1,8,2012,0
548343,KXIP,16,1,8,2012,1
548343,KXIP,17,1,8,2012,1
548350,KXIP,2,1,6,2012,0
548350,KXIP,4,1,8,2012,0
548350,KXIP,5,1,9,2012,1
548350,KXIP,6,1,9,2012,0
548350,KXIP,7,1,8,2012,0
548350,KXIP,8,1,9,2012,0
548350,KXIP,11,1,10,2012,0
548350,KXIP,12,1,8,2012,0
548350,KXIP,14,1,7,2012,0
548350,KXIP,15,1,10,2012,0
548350,KXIP,20,1,9,2012,0
548354,KXIP,1,1,8,2012,0
548354,KXIP,6,1,6,2012,1
548354,KXIP,8,1,6,2012,1
548354,KXIP,10,1,5,2012,0
548354,KXIP,12,1,10,2012,0
548354,KXIP,15,1,8,2012,1
548354,KXIP,18,1,5,2012,1
548354,KXIP,20,1,8,2012,0
548359,KXIP,3,1,7,2012,0
548359,KXIP,4,1,8,2012,0
548359,KXIP,8,1,12,2012,1
548359,KXIP,9,1,9,2012,0
548359,KXIP,10,1,9,2012,0
548359,KXIP,11,1,5,2012,0
548359,KXIP,12,1,6,2012,1
548359,KXIP,14,1,9,2012,0
548359,KXIP,16,1,6,2012,1
548359,KXIP,18,1,10,2012,0
548359,KXIP,19,1,9,2012,0
548366,KXIP,3,1,4,2012,1
548366,KXIP,7,1,11,2012,0
548366,KXIP,9,1,7,2012,0
548366,KXIP,11,1,7,2012,0
548366,KXIP,14,1,7,2012,0
548366,KXIP,16,1,11,2012,0
548366,KXIP,19,1,8,2012,0
548369,KXIP,1,1,6,2012,0
548369,KXIP,3,1,5,2012,0
548369,KXIP,6,1,9,2012,1
548369,KXIP,7,1,7,2012,0
548369,KXIP,9,1,6,2012,0
548369,KXIP,11,1,8,2012,0
548369,KXIP,12,1,8,2012,1
548369,KXIP,14,1,7,2012,0
548369,KXIP,16,1,7,2012,0
548369,KXIP,17,1,11,2012,0
548369,KXIP,18,1,9,2012,1
548369,KXIP,19,1,5,2012,1
548371,KXIP,3,1,5,2012,0
548371,KXIP,4,1,6,2012,0
548371,KXIP,10,1,9,2012,0
548371,KXIP,11,1,6,2012,1
548371,KXIP,16,1,5,2012,1
548371,KXIP,17,1,4,2012,0
548374,KXIP,7,1,7,2012,0
548374,KXIP,8,1,8,2012,0
548374,KXIP,11,1,6,2012,0
548374,KXIP,12,1,7,2012,0
548374,KXIP,13,1,10,2012,0
548374,KXIP,15,1,7,2012,1
548374,KXIP,16,1,8,2012,0
548374,KXIP,18,1,8,2012,0
548306,MI,7,1,8,2012,0
548306,MI,8,1,8,2012,1
548306,MI,11,1,8,2012,0
548308,MI,4,1,4,2012,0
548308,MI,5,1,10,2012,0
548308,MI,6,1,6,2012,0
548308,MI,7,1,7,2012,0
548308,MI,8,1,7,2012,0
548308,MI,11,1,6,2012,1
548308,MI,17,1,8,2012,0
548308,MI,19,1,5,2012,1
548308,MI,20,1,5,2012,1
548314,MI,2,1,6,2012,1
548314,MI,5,1,5,2012,0
548314,MI,9,1,7,2012,0
548314,MI,11,1,8,2012,0
548314,MI,13,1,9,2012,0
548314,MI,16,1,9,2012,0
548314,MI,17,1,8,2012,1
548317,MI,4,1,7,2012,1
548317,MI,6,1,10,2012,0
548317,MI,7,1,7,2012,1
548317,MI,9,1,8,2012,1
548317,MI,11,1,7,2012,0
548317,MI,12,1,9,2012,0
548317,MI,13,1,9,2012,0
548317,MI,15,1,9,2012,0
548317,MI,16,1,11,2012,0
548317,MI,18,1,11,2012,1
548317,MI,19,1,9,2012,1
548325,MI,6,1,7,2012,0
548325,MI,7,1,7,2012,0
548325,MI,8,1,7,2012,1
548325,MI,13,1,7,2012,0
548325,MI,14,1,6,2012,0
548325,MI,18,1,6,2012,1
548334,MI,3,1,8,2012,0
548334,MI,5,1,6,2012,0
548334,MI,8,1,8,2012,0
548334,MI,17,1,8,2012,0
548334,MI,18,1,6,2012,1
548334,MI,19,1,8,2012,2
548339,MI,2,1,8,2012,0
548339,MI,3,1,7,2012,0
548339,MI,4,1,7,2012,0
548339,MI,6,1,11,2012,0
548339,MI,8,1,7,2012,1
548339,MI,9,1,7,2012,0
548339,MI,13,1,12,2012,0
548339,MI,15,1,9,2012,0
548339,MI,16,1,11,2012,0
548339,MI,17,1,12,2012,0
548339,MI,18,1,8,2012,2
548339,MI,20,1,7,2012,0
548342,MI,2,1,8,2012,0
548342,MI,5,1,6,2012,0
548342,MI,7,1,8,2012,0
548342,MI,10,1,10,2012,0
548342,MI,11,1,9,2012,0
548342,MI,14,1,9,2012,0
548342,MI,19,1,8,2012,0
548346,MI,5,1,8,2012,0
548346,MI,8,1,9,2012,0
548346,MI,11,1,5,2012,0
548346,MI,14,1,8,2012,1
548351,MI,3,1,7,2012,0
548355,MI,2,1,8,2012,0
548355,MI,3,1,6,2012,1
548355,MI,6,1,8,2012,0
548355,MI,9,1,9,2012,0
548355,MI,12,1,10,2012,0
548355,MI,13,1,8,2012,0
548355,MI,14,1,10,2012,0
548355,MI,19,1,9,2012,2
548360,MI,9,1,5,2012,1
548360,MI,11,1,8,2012,0
548360,MI,13,1,13,2012,0
548360,MI,18,1,8,2012,0
548363,MI,6,1,6,2012,0
548363,MI,9,1,9,2012,0
548363,MI,10,1,7,2012,0
548363,MI,12,1,10,2012,0
548363,MI,16,1,7,2012,0
548363,MI,20,1,8,2012,0
548367,MI,7,1,8,2012,0
548367,MI,9,1,6,2012,1
548367,MI,16,1,9,2012,0
548367,MI,19,1,9,2012,0
548370,MI,1,1,5,2012,0
548370,MI,5,1,6,2012,0
548370,MI,6,1,6,2012,1
548370,MI,10,1,7,2012,0
548370,MI,14,1,10,2012,0
548370,MI,16,1,10,2012,1
548370,MI,17,1,7,2012,2
548370,MI,18,1,8,2012,2
548377,MI,1,1,8,2012,0
548377,MI,2,1,4,2012,0
548377,MI,3,1,9,2012,0
548377,MI,4,1,6,2012,0
548377,MI,6,1,5,2012,0
548377,MI,9,1,6,2012,0
548377,MI,10,1,7,2012,0
548377,MI,12,1,10,2012,0
548377,MI,14,1,12,2012,0
548377,MI,16,1,9,2012,0
548377,MI,17,1,6,2012,0
548379,MI,1,1,6,2012,0
548379,MI,3,1,7,2012,0
548379,MI,5,1,6,2012,1
548379,MI,6,1,7,2012,0
548379,MI,8,1,8,2012,0
548379,MI,12,1,7,2012,1
548379,MI,15,1,9,2012,1
548379,MI,16,1,5,2012,0
548379,MI,17,1,8,2012,0
548379,MI,20,1,7,2012,1
548308,PWI,5,1,7,2012,1
548308,PWI,8,1,6,2012,0
548308,PWI,15,1,10,2012,0
548308,PWI,16,1,9,2012,1
548308,PWI,19,1,8,2012,0
548308,PWI,20,1,5,2012,2
548313,PWI,2,1,5,2012,0
548313,PWI,5,1,8,2012,1
548313,PWI,8,1,10,2012,0
548313,PWI,11,1,9,2012,0
548313,PWI,12,1,6,2012,0
548313,PWI,14,1,9,2012,0
548313,PWI,18,1,9,2012,0
548313,PWI,20,1,8,2012,1
548319,PWI,1,1,5,2012,0
548319,PWI,4,1,9,2012,0
548319,PWI,11,1,9,2012,0
548319,PWI,12,1,6,2012,0
548319,PWI,15,1,6,2012,0
548319,PWI,18,1,10,2012,2
548322,PWI,2,1,10,2012,0
548322,PWI,6,1,8,2012,0
548322,PWI,11,1,9,2012,0
548322,PWI,13,1,5,2012,1
548322,PWI,14,1,10,2012,0
548322,PWI,16,1,11,2012,0
548327,PWI,4,1,7,2012,0
548327,PWI,8,1,11,2012,0
548327,PWI,14,1,12,2012,0
548327,PWI,18,1,9,2012,1
548327,PWI,19,1,11,2012,1
548327,PWI,20,1,7,2012,1
548330,PWI,2,1,6,2012,1
548330,PWI,3,1,7,2012,0
548330,PWI,4,1,4,2012,1
548330,PWI,5,1,9,2012,0
548330,PWI,13,1,11,2012,0
548330,PWI,16,1,17,2012,0
548333,PWI,5,1,7,2012,0
548333,PWI,13,1,10,2012,0
548333,PWI,15,1,7,2012,1
548333,PWI,16,1,11,2012,0
548333,PWI,19,1,9,2012,0
548337,PWI,3,1,5,2012,0
548337,PWI,4,1,7,2012,0
548337,PWI,6,1,10,2012,0
548337,PWI,12,1,8,2012,0
548337,PWI,14,1,7,2012,0
548337,PWI,15,1,14,2012,0
548337,PWI,19,1,9,2012,0
548337,PWI,20,1,14,2012,0
548341,PWI,2,1,8,2012,0
548341,PWI,4,1,11,2012,0
548341,PWI,5,1,9,2012,0
548341,PWI,6,1,5,2012,1
548341,PWI,7,1,9,2012,0
548341,PWI,8,1,5,2012,0
548341,PWI,12,1,7,2012,0
548341,PWI,15,1,10,2012,0
548341,PWI,16,1,10,2012,0
548341,PWI,18,1,12,2012,0
548341,PWI,19,1,11,2012,0
548341,PWI,20,1,6,2012,1
548348,PWI,2,1,8,2012,0
548348,PWI,9,1,11,2012,0
548348,PWI,10,1,6,2012,0
548348,PWI,14,1,10,2012,0
548348,PWI,16,1,9,2012,0
548348,PWI,18,1,12,2012,0
548348,PWI,20,1,9,2012,1
548351,PWI,1,1,6,2012,0
548351,PWI,2,1,7,2012,0
548351,PWI,3,1,6,2012,0
548351,PWI,6,1,6,2012,0
548351,PWI,12,1,8,2012,0
548351,PWI,13,1,9,2012,0
548351,PWI,14,1,7,2012,0
548351,PWI,16,1,9,2012,0
548351,PWI,17,1,9,2012,1
548351,PWI,18,1,11,2012,0
548351,PWI,20,1,8,2012,0
548353,PWI,1,1,10,2012,0
548353,PWI,2,1,8,2012,1
548353,PWI,4,1,6,2012,1
548353,PWI,5,1,7,2012,0
548353,PWI,6,1,10,2012,0
548353,PWI,11,1,9,2012,0
548353,PWI,16,1,7,2012,0
548353,PWI,18,1,9,2012,1
548358,PWI,3,1,8,2012,0
548358,PWI,4,1,7,2012,0
548358,PWI,12,1,7,2012,1
548358,PWI,16,1,8,2012,0
548358,PWI,19,1,9,2012,0
548362,PWI,1,1,4,2012,2
548362,PWI,2,1,6,2012,0
548362,PWI,7,1,6,2012,0
548362,PWI,10,1,7,2012,0
548362,PWI,13,1,6,2012,0
548362,PWI,14,1,8,2012,0
548362,PWI,17,1,8,2012,0
548362,PWI,20,1,10,2012,0
548365,PWI,2,1,8,2012,0
548365,PWI,3,1,5,2012,1
548365,PWI,6,1,7,2012,0
548365,PWI,8,1,10,2012,0
548365,PWI,10,1,8,2012,0
548365,PWI,11,1,8,2012,1
548365,PWI,12,1,8,2012,0
548365,PWI,14,1,8,2012,0
548365,PWI,15,1,8,2012,1
548365,PWI,20,1,9,2012,0
548375,PWI,1,1,9,2012,0
548375,PWI,4,1,8,2012,0
548375,PWI,5,1,14,2012,0
548310,RCB,2,1,7,2012,0
548310,RCB,4,1,7,2012,1
548310,RCB,6,1,5,2012,1
548310,RCB,7,1,9,2012,0
548310,RCB,11,1,6,2012,0
548310,RCB,12,1,10,2012,0
548310,RCB,13,1,6,2012,1
548310,RCB,14,1,11,2012,0
548310,RCB,15,1,6,2012,1
548310,RCB,17,1,8,2012,0
548315,RCB,1,1,6,2012,0
548315,RCB,4,1,6,2012,1
548315,RCB,5,1,6,2012,0
548315,RCB,14,1,8,2012,0
548315,RCB,16,1,10,2012,0
548315,RCB,17,1,8,2012,0
548315,RCB,19,1,12,2012,0
548318,RCB,1,1,9,2012,0
548318,RCB,2,1,6,2012,0
548318,RCB,7,1,6,2012,0
548318,RCB,10,1,6,2012,0
548318,RCB,11,1,8,2012,0
548318,RCB,12,1,14,2012,0
548318,RCB,17,1,12,2012,1
548318,RCB,19,1,8,2012,1
548324,RCB,1,1,7,2012,0
548324,RCB,2,1,4,2012,0
548324,RCB,4,1,10,2012,0
548324,RCB,5,1,4,2012,2
548324,RCB,13,1,10,2012,0
548324,RCB,14,1,9,2012,0
548327,RCB,3,1,13,2012,1
548327,RCB,5,1,5,2012,0
548327,RCB,7,1,5,2012,0
548327,RCB,10,1,7,2012,0
548327,RCB,12,1,8,2012,1
548327,RCB,16,1,11,2012,1
548331,RCB,2,1,5,2012,2
548331,RCB,9,1,12,2012,0
548331,RCB,12,1,10,2012,0
548331,RCB,17,1,8,2012,0
548331,RCB,20,1,6,2012,0
548336,RCB,3,1,8,2012,0
548336,RCB,9,1,7,2012,0
548336,RCB,14,1,10,2012,0
548336,RCB,15,1,8,2012,0
548344,RCB,2,1,7,2012,0
548344,RCB,8,1,8,2012,0
548344,RCB,10,1,9,2012,0
548344,RCB,14,1,7,2012,0
548344,RCB,16,1,11,2012,0
548344,RCB,20,1,5,2012,1
548350,RCB,2,1,7,2012,1
548350,RCB,6,1,8,2012,0
548350,RCB,8,1,7,2012,0
548350,RCB,16,1,7,2012,1
548350,RCB,17,1,6,2012,1
548356,RCB,2,1,7,2012,0
548356,RCB,3,1,8,2012,0
548356,RCB,5,1,10,2012,0
548356,RCB,8,1,10,2012,0
548356,RCB,10,1,9,2012,0
548356,RCB,11,1,10,2012,1
548356,RCB,13,1,5,2012,0
548360,RCB,1,1,4,2012,0
548360,RCB,5,1,5,2012,0
548360,RCB,6,1,8,2012,0
548360,RCB,8,1,8,2012,0
548360,RCB,16,1,10,2012,0
548362,RCB,2,1,8,2012,0
548362,RCB,8,1,8,2012,0
548362,RCB,9,1,8,2012,1
